audio_path,transcription,speaker_id,age,gender,location,duration,pdp_score
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_070f_0385.wav,swin wana leswi nga kona,70,22,female,limpopo,2.28,-0.2167
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_120f_0470.wav,a ku na tifomo leti,120,19,female,gauteng,3.36,-0.2561
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_042f_0142.wav,na ku xavisa rimba eka,42,18,female,limpopo,4.2,-0.2218
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_026f_0507.wav,mintlawa ya vantima yo hlawuriwa,26,22,female,limpopo,3.24,-0.2351
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_132m_0262.wav,nga twala a wu chavisa,132,19,male,gauteng,3.0,-0.2498
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_145m_0399.wav,va ka nkuna a va,145,21,male,gauteng,2.64,-0.2046
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_131f_0634.wav,ti tekiwile ku suka kona,131,20,female,gauteng,2.88,-0.2413
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_011f_0096.wav,ndlela yo kongoma naswona a,11,23,female,limpopo,4.92,-0.2356
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_003f_0405.wav,ntsariso wa rixaka wa michini,3,20,female,limpopo,4.08,-0.2578
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_124m_0256.wav,ku nyika na ku leha,124,19,male,gauteng,3.0,-0.2486
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_020m_0370.wav,mazulu matsakela matsalwa yavona,20,26,male,limpopo,4.56,-0.2561
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_086m_0255.wav,xikandza xa yena a xi,86,27,male,limpopo,3.12,-0.2429
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_138m_0102.wav,swiletelo leswi andlariweke eka xivutiso,138,20,male,gauteng,4.44,-0.2541
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_186m_0016.wav,leswi a nga na swona,186,18,male,gauteng,2.16,-0.2097
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_160f_0372.wav,ntlangu wo tsutsuma wa karhalisa,160,24,female,gauteng,3.72,-0.2437
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_039m_0102.wav,ku nga ka ku nga,39,23,male,limpopo,3.36,-0.198
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_116m_0476.wav,a nga ri na ntiyiso,116,21,male,gauteng,3.12,-0.2414
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_162f_0068.wav,naswona a nga humi emhakeni,162,17,female,gauteng,4.32,-0.2554
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_123m_0429.wav,na yo anakanya hi swikongomelo,123,22,male,gauteng,3.12,-0.2541
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_098m_0140.wav,mindyangu ti ta kota ku,98,29,male,gauteng,2.88,-0.2575
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_102f_0499.wav,ya xivundza na siku ra,102,21,female,gauteng,3.6,-0.2523
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_177m_0089.wav,leswi nga kona a swi,177,22,male,gauteng,3.12,-0.2124
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_118m_0352.wav,leyi nga ta ka yi,118,19,male,gauteng,3.6,-0.2312
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_080f_0387.wav,ya ndzawulo ya vululami na,80,-1,female,limpopo,8.52,-0.243
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_093m_0393.wav,kumiwaka a ri ni nandzu,93,23,male,gauteng,3.72,-0.2302
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_042f_0077.wav,a va fanele ku ti,42,18,female,limpopo,3.12,-0.2403
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_078m_0140.wav,n wana wa vanhu a,78,24,male,limpopo,3.24,-0.2509
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_127f_0321.wav,masungu ya lukiwa,127,19,female,gauteng,3.48,-0.2199
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_187f_0268.wav,va afrika dzonga lava nga,187,21,female,gauteng,3.6,-0.2299
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_136f_0143.wav,wana na xin wana kumbe,136,20,female,gauteng,3.96,-0.2236
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_068f_0154.wav,enela ku ya hi swilaveko,68,24,female,limpopo,6.6,-0.2576
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_163f_0281.wav,eka nandzu lowu vuriweke eka,163,20,female,gauteng,4.56,-0.2529
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_165f_0069.wav,tala naswona xi hlanganisa nhloko,165,19,female,gauteng,7.68,-0.2261
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_136f_0014.wav,ku na vutivi byo hlawuleka,136,20,female,gauteng,3.96,-0.2549
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_094f_0496.wav,nwana u fanele ku mama,94,21,female,gauteng,3.0,-0.2151
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_123m_0417.wav,ku hlaya na ku kokeka,123,22,male,gauteng,3.24,-0.221
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_139f_0210.wav,nga eka xiyimo xa le,139,20,female,gauteng,2.04,-0.2291
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_052f_0319.wav,ri nga ka ri nga,52,20,female,limpopo,5.16,-0.2042
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_103f_0577.wav,ku ta va na ku,103,22,female,gauteng,2.52,-0.224
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_023f_0053.wav,lexi tumbuluxiweke xi kayivela milawu,23,24,female,limpopo,5.04,-0.241
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_158f_0315.wav,va nga ka va nga,158,18,female,gauteng,2.28,-0.1962
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_044f_0257.wav,ku herisiwa ka matekanelo ya,44,-1,female,limpopo,4.8,-0.2491
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_157m_0012.wav,hi swilaveko swa nawu wa,157,18,male,gauteng,2.4,-0.2517
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_057f_0217.wav,vanga leswaku nyiko ya wena,57,18,female,limpopo,3.0,-0.2305
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_001m_0507.wav,vamanana va afrika dzonga,1,21,male,limpopo,3.72,-0.2283
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_027f_0365.wav,ringanana ku ya hi vununa,27,24,female,limpopo,4.92,-0.248
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_149f_0464.wav,to kala ti nga ri,149,20,female,gauteng,2.16,-0.2282
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_074m_0534.wav,wo ka wu nga ri,74,24,male,limpopo,2.52,-0.2331
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_063f_0470.wav,loyi u ke a nga,63,19,female,limpopo,4.44,-0.2303
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_011f_0003.wav,u fanele ku va a,11,23,female,limpopo,3.72,-0.2341
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_067f_0428.wav,nwana u fanele ku mama,67,20,female,limpopo,4.08,-0.2151
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_123m_0022.wav,ya emahlweni yi fanele ku,123,22,male,gauteng,3.6,-0.246
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_110m_0116.wav,i swa nkoka ku vona,110,37,male,gauteng,2.76,-0.2311
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_116m_0501.wav,lama tikisiweke na ku va,116,21,male,gauteng,3.0,-0.2202
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_104f_0449.wav,swa nawu wa tihakelo ta,104,21,female,gauteng,6.36,-0.2547
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_189f_0132.wav,nyika mpfumelelo wa rixaka eka,189,19,female,gauteng,3.96,-0.2455
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_147m_0176.wav,vululami na nhluvukiso wa vumbiwa,147,20,male,gauteng,4.32,-0.2383
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_117m_0156.wav,nga na xikongomelo xa ku,117,20,male,gauteng,3.24,-0.2329
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_137m_0317.wav,loyi a nga ni mfanelo,137,22,male,gauteng,4.08,-0.2377
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_098m_0097.wav,swimilana swi fanele swi hlayisiwa,98,29,male,gauteng,3.6,-0.224
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_086m_0306.wav,swi hlangahlanganile kambe malongoloxelo ya,86,27,male,limpopo,4.08,-0.2259
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_082f_0344.wav,ava nga tlangi kahle,82,20,female,limpopo,3.0,-0.2061
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_070f_0429.wav,matsalwa lama nga ta tirhisiwa,70,22,female,limpopo,4.44,-0.2306
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_095m_0069.wav,a xi na xivutiso xa,95,25,male,gauteng,2.4,-0.2509
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_011f_0175.wav,ku landza nawu wa mafambiselo,11,23,female,limpopo,3.96,-0.2381
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_027f_0361.wav,nga swi kota ku va,27,24,female,limpopo,3.96,-0.2281
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_048f_0276.wav,ku ya eka xiyimo xa,48,25,female,limpopo,3.48,-0.2416
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_005f_0527.wav,swi fanele swi tekiwa swi,5,27,female,limpopo,3.12,-0.2409
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_010m_0474.wav,ya wena n wini ya,10,20,male,limpopo,10.2,-0.2441
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_084m_0576.wav,yena a va n wi,84,20,male,limpopo,2.4,-0.2363
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_084m_0490.wav,xa nkatsakanyo nkomiso wa ndzima,84,20,male,limpopo,3.96,-0.2454
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_075m_0304.wav,va nga ka va nga,75,20,male,limpopo,3.12,-0.1962
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_174m_0190.wav,ri na nandzu ku fikela,174,21,male,gauteng,4.8,-0.2471
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_093m_0260.wav,ya eka xiyimo xa le,93,23,male,gauteng,3.24,-0.2405
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_017m_0291.wav,a wu ta va wu,17,19,male,limpopo,3.6,-0.238
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_091m_0239.wav,ni un wana loyi a,91,22,male,limpopo,5.76,-0.2322
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_120f_0178.wav,dyambu rixile kahle,120,19,female,gauteng,2.52,-0.258
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_003f_0239.wav,ku ta va ni ntlangu,3,20,female,limpopo,3.48,-0.2325
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_131f_0474.wav,a ku na xilaveko xa,131,20,female,gauteng,2.4,-0.2243
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_096m_0245.wav,xikombelo xa wena xi nga,96,22,male,gauteng,2.76,-0.2434
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_114m_0215.wav,swo kala swi nga ri,114,25,male,gauteng,5.04,-0.2102
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_057f_0239.wav,leyi nga va ka kona,57,18,female,limpopo,2.04,-0.2209
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_188m_0483.wav,wana loyi a nga ta,188,24,male,gauteng,3.0,-0.2194
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_083f_0063.wav,ku nyikiwa mpfumelelo wa rixaka,83,23,female,limpopo,4.68,-0.2502
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_084m_0229.wav,hlamula xivutiso xin we xa,84,20,male,limpopo,3.48,-0.2441
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_186m_0343.wav,loko u lava ku tiva,186,18,male,gauteng,2.64,-0.2381
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_164f_0410.wav,ku hlaya ni ku tsala,164,19,female,gauteng,6.0,-0.2244
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_078m_0407.wav,va yena va n wi,78,24,male,limpopo,3.12,-0.2449
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_164f_0505.wav,lava vavisekaku kumbe ku kuma,164,19,female,gauteng,7.2,-0.2238
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_143m_0526.wav,malamula ya aka mirhi,143,-1,male,gauteng,3.72,-0.2153
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_086m_0179.wav,matimu ya tiko ma fanele ku tiveka,86,27,male,limpopo,3.24,-0.2391
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_081m_0300.wav,lama nga ta tirhisiwa ya,81,23,male,limpopo,3.12,-0.2415
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_045m_0215.wav,leswi swi nga ta va,45,-1,male,limpopo,3.84,-0.2195
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_166m_0470.wav,u fanele ku tihlanganisa na,166,19,male,gauteng,5.16,-0.2275
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_102f_0060.wav,va swikota ku hlayisa mali,102,21,female,gauteng,5.16,-0.2232
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_027f_0469.wav,ku na timhaka to tala,27,24,female,limpopo,3.0,-0.2494
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_106m_0153.wav,ya fanele ku va kona,106,21,male,gauteng,2.4,-0.2416
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_098m_0218.wav,a a nga lavi ku,98,29,male,gauteng,3.12,-0.1989
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_042f_0160.wav,ni mahetelelo lama nga lulamangiki,42,18,female,limpopo,5.76,-0.2202
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_122f_0063.wav,yo ka yi nga tsakisi,122,18,female,gauteng,5.04,-0.2306
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_022m_0043.wav,ku nga va na ku,22,24,male,limpopo,4.32,-0.211
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_029m_0114.wav,a nga ni mfanelo ya,29,25,male,limpopo,2.16,-0.2283
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_189f_0038.wav,xivulavulelo lexi tikisiweke eka xivulwa,189,19,female,gauteng,6.12,-0.2427
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_157m_0003.wav,vatlangi vana mali swinene,157,18,male,gauteng,2.28,-0.218
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_062m_0499.wav,hi ku landza swilaveko swa,62,23,male,limpopo,2.4,-0.257
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_057f_0453.wav,si sungula ku hlamula swivutiso,57,18,female,limpopo,3.24,-0.234
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_026f_0417.wav,katsa na swa mimfuwo na,26,22,female,limpopo,3.96,-0.2283
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_103f_0491.wav,kambe ku nga si hela,103,22,female,gauteng,2.76,-0.2471
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_152m_0252.wav,endla milawu ya xifundzankulu xa,152,19,male,gauteng,4.44,-0.2535
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_090m_0179.wav,mixavo ya swakudya yi tlakukile,90,24,male,limpopo,4.56,-0.2462
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_166m_0051.wav,ndlela ya ku pulana na,166,19,male,gauteng,4.56,-0.255
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_077m_0435.wav,yena a nga n wi,77,20,male,limpopo,3.48,-0.2248
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_163f_0259.wav,kumbe swin wana leswi nga,163,20,female,gauteng,2.04,-0.2239
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_013m_0450.wav,leswi swi ta katsa ku,13,18,male,limpopo,3.48,-0.2278
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_086m_0500.wav,kahle swi fambelana na xikongomelo,86,27,male,limpopo,4.2,-0.2341
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_102f_0206.wav,a ri karhi a hlaya,102,21,female,gauteng,5.64,-0.2546
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_116m_0463.wav,mali yi ta hakeriwa ku,116,21,male,gauteng,3.36,-0.2467
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_083f_0432.wav,a a fanele ku ya,83,23,female,limpopo,2.64,-0.2269
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_010m_0292.wav,endla leswaku ku va na,10,20,male,limpopo,8.4,-0.2334
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_120f_0332.wav,nawu wa endlelo ra swa,120,19,female,gauteng,3.36,-0.2455
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_015m_0256.wav,xiyenge xa a xi na,15,21,male,limpopo,2.88,-0.2485
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_078m_0328.wav,leswi nga ta kumeka endzhaku,78,24,male,limpopo,3.84,-0.2523
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_186m_0555.wav,loko a ta va a,186,18,male,gauteng,2.4,-0.225
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_133f_0559.wav,ko enta ka timhaka ta,133,20,female,gauteng,2.52,-0.2515
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_047m_0364.wav,va nga ta ka va,47,21,male,limpopo,2.52,-0.2066
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_067f_0319.wav,kumekaka eka xirungulwana lexi naswona,67,20,female,limpopo,5.16,-0.2182
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_122f_0069.wav,lexi hlambanyeriweke eka va nawu,122,18,female,gauteng,6.72,-0.2361
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_023f_0436.wav,na ku rhula na ku,23,24,female,limpopo,2.64,-0.2498
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_136f_0429.wav,vana ku kota ku fikelela,136,20,female,gauteng,3.48,-0.2321
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_152m_0022.wav,xi nga ka xi nga,152,19,male,gauteng,3.36,-0.2077
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_052f_0307.wav,na xivumbeko xo ka xi,52,20,female,limpopo,4.92,-0.2569
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_098m_0258.wav,a nga ka a nga,98,29,male,gauteng,2.16,-0.2199
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_135m_0159.wav,loyi a nga na matimba,135,20,male,gauteng,2.28,-0.2192
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_003f_0387.wav,langutisela ku kuma timhaka na,3,20,female,limpopo,3.36,-0.2281
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_093m_0174.wav,swicelwa ni matimba,93,23,male,gauteng,3.72,-0.2349
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_014m_0545.wav,a swi endla leswaku a,14,24,male,limpopo,2.52,-0.2247
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_132m_0369.wav,lava a va ri eka,132,19,male,gauteng,2.88,-0.2015
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_189f_0078.wav,nga na ku navela ko,189,19,female,gauteng,3.48,-0.2157
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_078m_0149.wav,mahlawulelo ya marito ya,78,24,male,limpopo,3.48,-0.2345
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_174m_0438.wav,ku va kona ku va,174,21,male,gauteng,3.0,-0.2302
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_137m_0116.wav,loko loyi a nga na,137,22,male,gauteng,3.84,-0.2327
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_086m_0172.wav,lowu nga twala a wu,86,27,male,limpopo,3.24,-0.2241
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_145m_0266.wav,endlela leswaku ku va na,145,21,male,gauteng,3.24,-0.2323
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_132m_0273.wav,ya swa timali ta tiko,132,19,male,gauteng,2.88,-0.2331
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_066f_0453.wav,nga ta va swi ri,66,20,female,limpopo,2.28,-0.2228
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_121m_0402.wav,eka ku nyika mpfumelelo wa,121,23,male,gauteng,3.6,-0.2545
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_071f_0904.wav,ya hi marungulelo ya xirungulwana,71,22,female,limpopo,4.08,-0.2474
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_139f_0233.wav,a nga na mfanelo ya,139,20,female,gauteng,2.04,-0.2222
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_011f_0070.wav,vavasati va teka lembe loko va xava,11,23,female,limpopo,5.52,-0.2402
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_095m_0075.wav,nkarhi wa ku fikela eka,95,25,male,gauteng,3.0,-0.2458
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_126f_0091.wav,vundzeni bya ximilana bya hlamarisa,126,19,female,gauteng,5.16,-0.2441
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_079f_0181.wav,nga yena a lawulaka ndhawu,79,20,female,limpopo,4.44,-0.2417
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_104f_0401.wav,kambe ku nga si hela,104,21,female,gauteng,4.56,-0.2471
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_162f_0157.wav,ku nga va ni ku,162,17,female,gauteng,2.64,-0.2194
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_149f_0209.wav,leyi nga ehansi ka vulawuri,149,20,female,gauteng,4.68,-0.2488
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_082f_0416.wav,a ri n wana wa,82,20,female,limpopo,2.4,-0.2223
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_158f_0486.wav,loyi imutsali lwativiwaka,158,18,female,gauteng,3.36,-0.2348
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_164f_0205.wav,tikisiweke eka xivulwa lexi nge,164,19,female,gauteng,3.6,-0.24
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_160f_0171.wav,kumbe loyi a tshamaka eka,160,24,female,gauteng,3.36,-0.2498
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_059m_0174.wav,u kota ku tivumbela no,59,21,male,limpopo,3.84,-0.258
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_024f_0269.wav,i swa nkoka ku tiva,24,25,female,limpopo,2.04,-0.2287
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_176f_0418.wav,timhaka ta nkoka leti nga,176,20,female,gauteng,3.36,-0.2432
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_126f_0269.wav,masungulo ya vubihi i mali,126,19,female,gauteng,3.72,-0.2552
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_067f_0359.wav,rhubiriki ya maavelo ya timaraka,67,20,female,limpopo,6.12,-0.2471
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_025f_0293.wav,ku nga ri na ku,25,18,female,limpopo,2.76,-0.2154
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_013m_0377.wav,xa ntsariso ya swakudya swa,13,18,male,limpopo,4.8,-0.2523
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_062m_0389.wav,a swi olovi ku vona,62,23,male,limpopo,2.4,-0.2509
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_005f_0274.wav,ta kumeka a ri na,5,27,female,limpopo,5.16,-0.2087
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_063f_0183.wav,ku va kona ku va,63,19,female,limpopo,6.12,-0.2302
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_174m_0163.wav,nga ta ka u nga,174,21,male,gauteng,8.4,-0.199
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_171m_0359.wav,leswaku a ta n wi,171,19,male,gauteng,2.4,-0.2195
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_095m_0236.wav,loko ku nga ri na,95,25,male,gauteng,3.0,-0.2293
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_088m_0198.wav,ku na ku pfumaleka ka,88,20,male,limpopo,3.24,-0.2415
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_053f_0234.wav,leyi nga na mahungu ya,53,22,female,limpopo,3.36,-0.2474
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_044f_0491.wav,na vanhu vo tala lava,44,-1,female,limpopo,2.76,-0.2515
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_093m_0380.wav,leswi va nga ta swi,93,23,male,gauteng,2.76,-0.2195
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_064m_0003.wav,va kona loku nga vumbiwa,64,26,male,limpopo,3.6,-0.2349
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_157m_0946.wav,kuni mintlango ya kona,157,18,male,gauteng,6.36,-0.2349
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_122f_0110.wav,na ku rhula na ku,122,18,female,gauteng,5.52,-0.2498
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_018f_0547.wav,makhwaya ya lava tinsimu,18,20,female,limpopo,2.76,-0.2447
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_172f_0039.wav,leswi a nga na swona,172,22,female,gauteng,3.36,-0.2097
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_049f_0085.wav,ku landza nawu wa ntolovelo,49,21,female,limpopo,5.04,-0.256
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_039m_0226.wav,leswaku vanhu van wana va,39,23,male,limpopo,3.6,-0.2455
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_102f_0125.wav,kombisa ku lemuka ntikelo wa,102,21,female,gauteng,5.4,-0.2345
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_052f_0097.wav,wa nawu loyi a nga,52,20,female,limpopo,6.12,-0.2239
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_014m_0316.wav,ku va a kota ku,14,24,male,limpopo,2.16,-0.2301
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_059m_0101.wav,lavaka ku ma vula ya,59,21,male,limpopo,5.4,-0.2016
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_056f_0603.wav,wa marito kutani u tsala,56,21,female,limpopo,2.28,-0.2335
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_174m_0373.wav,na ku ringana exikarhi ka,174,21,male,gauteng,3.48,-0.2354
e:/Model1X/Data/nchlt_tso/audio/nchlt_tso_132m_0147.wav,navelaka ku rhumela xikombelo eka,132,19,male,gauteng,4.08,-0.2442
